name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1562661887284
measured_at recorded_at accuracy value_x value_y value_z
185883551533507 185883553433634 0 -30.417099 -9.522648 -117.31699
185883561591528 185883563652281 0 -30.821188 -9.759878 -117.8358
185883571649184 185883573585772 0 -31.00894 -9.766132 -117.77991
185883581704965 185883583928429 0 -30.704103 -8.943608 -117.796364
185883591762518 185883594024315 0 -30.65145 -7.9315596 -117.8743
185883601820018 185883604017337 0 -31.15045 -8.140937 -117.43407
185883611878976 185883614352651 0 -30.868992 -8.126392 -117.362724
185883621940538 185883624485933 0 -30.963041 -8.124355 -117.1796
185883631998663 185883634365621 0 -31.027475 -7.9285765 -117.296974
185883642057622 185883644558539 0 -30.593597 -7.502769 -117.23387
185883652119132 185883654533123 0 -30.905876 -7.6749024 -115.91843
185883662179028 185883664884583 0 -31.157375 -7.506039 -116.60063
185883672237309 185883674809167 0 -31.256798 -6.9155817 -116.98072
185883682295382 185883684775158 0 -30.976372 -6.8700514 -115.97829
185883692354497 185883694849586 0 -30.787931 -6.884453 -116.6549
185883702412101 185883706199847 0 -30.606066 -6.2742853 -116.80846
185883712468507 185883714779744 0 -30.389559 -6.048474 -116.38895
185883722524184 185883725128860 0 -30.050247 -5.605132 -115.67716
185883732583924 185883735604121 0 -30.461088 -5.212633 -115.517715
185883742643403 185883745344383 0 -30.835733 -5.2509623 -116.18184
185883752703143 185883756602509 0 -30.46629 -4.629376 -116.2361
185883762763768 185883765467718 0 -30.624254 -4.4470572 -116.63589
185883772823872 185883776653084 0 -30.378134 -4.027504 -116.51688
185883782881372 185883785866991 0 -30.31959 -3.6193635 -116.497154
185883792941163 185883795570742 0 -30.377617 -4.0429964 -116.98243
185883802999393 185883805893764 0 -30.377617 -4.0429964 -116.98243
185883813057153 185883816782046 0 -30.43633 -4.4459667 -116.846954
185883823115330 185883826075172 0 -30.2846 -4.014049 -116.23447
185883833175278 185883837109287 0 -30.103254 -3.3883886 -115.92247
185883843234184 185883846920747 0 -29.54034 -3.359297 -115.779785
185883853293299 185883856848352 0 -29.65708 -4.185895 -116.129585
185883863352726 185883866125228 0 -30.096674 -4.012958 -116.44553
185883873410799 185883876563771 0 -30.291008 -3.3946428 -115.866585
185883883470799 185883886570959 0 -30.01041 -3.3542767 -115.019325
185883893531840 185883895380647 0 -29.821453 -3.3841708 -116.16148
185883903592361 185883906651169 0 -30.072779 -3.2204669 -116.998886
185883913653351 185883916810754 0 -29.914986 -3.3976262 -116.44391
185883923714445 185883926274453 0 -29.48128 -2.9666543 -116.22561
185883933772830 185883937881693 0 -29.452526 -2.7470922 -115.750206
185883943829132 185883947165392 0 -29.375965 -4.161021 -115.74788
185883953886320 185883955997268 0 -29.404892 -4.375419 -116.06809
185883963943768 185883965862009 0 -29.164318 -3.3622804 -116.35711
185883973998924 185883977478260 0 -29.134356 -3.1788666 -116.96798
185883984053611 185883985966438 0 -29.293528 -2.9604 -116.2815
185883994109080 185883995966595 0 -29.229609 -3.1406815 -115.698586
185884004164184 185884006086961 0 -29.352242 -3.363371 -116.14604
185884014220382 185884017987483 0 -29.346178 -3.9724486 -116.20357
185884024276736 185884026297223 0 -29.157907 -3.9816864 -116.725
185884034332986 185884036349047 0 -28.97622 -3.3663542 -116.723366
185884044388976 185884047349256 0 -29.093132 -4.1877875 -116.91798
185884054449236 185884057082018 0 -29.152191 -4.5804305 -116.47215
185884064504393 185884066476915 0 -29.005661 -3.5652552 -116.57805
185884074561476 185884076522228 0 -29.070095 -3.3694813 -116.69542
185884084617830 185884088998844 0 -28.99388 -4.7730823 -116.38273
185884094676215 185884097148793 0 -28.71208 -4.7688646 -116.62174
185884104735903 185884106738377 0 -28.812708 -4.142258 -115.91556
185884114794705 185884117011920 0 -28.741869 -4.9574428 -116.16606
185884124854601 185884127512181 0 -28.8354 -4.970898 -116.44848
185884134912257 185884136971244 0 -28.870733 -4.565885 -116.40082
185884144969757 185884147583798 0 -28.676916 -5.1687083 -116.51423
185884155026528 185884156879215 0 -28.711735 -4.779193 -116.932106
185884165082518 185884166962862 0 -28.810812 -4.1990623 -117.62255
185884175138507 185884177197759 0 -29.05676 -4.62378 -117.896736
185884185196424 185884187353333 0 -28.682291 -4.5802865 -117.07742
185884195250486 185884197409011 0 -28.459377 -4.9738812 -117.0258
185884205302986 185884207470574 0 -28.48813 -5.193438 -117.501205
185884215357622 185884217434169 0 -28.588415 -4.5771594 -117.10537
185884225413768 185884227472712 0 -28.617685 -4.7812295 -117.11523
185884235469184 185884237748598 0 -28.330166 -5.3757615 -117.10142
185884245524861 185884249395058 0 -27.925903 -5.1436906 -116.7378
185884255581528 185884257512663 0 -27.521645 -4.9116254 -116.37418
185884265637986 185884267659330 0 -27.421705 -5.5175705 -116.45965
185884275694913 185884277706258 0 -27.198618 -5.916329 -116.56321
185884285750070 185884287689489 0 -26.889095 -5.6615644 -115.39572
185884295806372 185884297880479 0 -26.706198 -5.082381 -116.48036
185884305863090 185884308030116 0 -26.453323 -5.2925615 -117.039604
185884315919913 185884317950950 0 -26.224344 -6.2952285 -117.04551
185884325977830 185884327905795 0 -26.04369 -5.6489124 -116.11279
185884336034393 185884338419285 0 -25.986181 -5.2097926 -115.16198
185884346088976 185884348170068 0 -26.196796 -6.039518 -115.48383
185884356143455 185884358184652 0 -25.815056 -6.6412506 -115.80831
185884366195955 185884368226059 0 -25.31709 -6.400889 -115.31747
185884376250122 185884379482050 0 -25.16519 -5.9741344 -114.86016
185884386305695 185884388510801 0 -24.819471 -6.150203 -114.51624
185884396360903 185884399392781 0 -24.279593 -6.939419 -114.59612
185884406416736 185884408353303 0 -24.214468 -7.1558537 -115.09947
185884416474757 185884420797523 0 -23.938385 -6.5528865 -115.59133
185884426530434 185884428512107 0 -23.469173 -6.5320864 -115.57588
185884436582986 185884438584295 0 -23.711132 -7.503913 -114.04542
185884446638455 185884448753307 0 -23.682205 -7.2895145 -113.72519
185884456693872 185884459034193 0 -23.312416 -6.6782618 -114.08982
185884466749809 185884468640757 0 -23.341515 -6.8874903 -114.25485
185884476805590 185884478801799 0 -23.464663 -7.0946875 -114.23676
185884486860382 185884488812113 0 -23.36438 -7.710966 -114.6326
185884496914445 185884498885499 0 -22.824154 -8.51051 -115.02285
185884506968403 185884508959198 0 -22.601067 -8.909264 -115.1264
185884517024028 185884519213522 0 -22.75297 -9.336018 -115.58372
185884527078195 185884529317013 0 -22.26038 -8.507238 -115.65607
