name=GpsLocations vendor=Google current_time_ms=1562661887306
recordedAtMs deviceDirectionDegrees deviceDirectionDegrees northDirectionRadians northDirectionDegrees
 185893241 293.73614112555595 293.73614112555595
 185893274 295.21731545839737 295.21731545839737
 185893307 296.2465361738591 296.2465361738591
 185893339 297.1492686160813 297.1492686160813
 185893373 298.23925752458865 298.23925752458865
 185893406 299.19115366845665 299.19115366845665
 185893439 300.1388355856067 300.1388355856067
 185893472 301.144055016325 301.144055016325
 185893505 302.733440036187 302.733440036187
 185893538 304.0101560713187 304.0101560713187
 185893571 305.049263485604 305.049263485604
 185893604 306.2310125705159 306.2310125705159
 185893637 306.9980735501596 306.9980735501596
 185893669 307.48670528338226 307.48670528338226
 185893702 307.69758054381725 307.69758054381725
 185893735 307.49506543492635 307.49506543492635
 185893768 306.80209834739895 306.80209834739895
 185893801 305.7404786296093 305.7404786296093
 185893835 303.42201872717266 303.42201872717266
 185893868 301.15845988528457 301.15845988528457
 185893901 298.2891520564756 298.2891520564756
 185893934 294.7611612746781 294.7611612746781
 185893968 289.26154759649717 289.26154759649717
 185894001 284.69696632512347 284.69696632512347
 185894034 279.58955576946306 279.58955576946306
 185894066 272.7874523373174 272.7874523373174
 185894100 268.012487579129 268.012487579129
 185894132 263.717343610134 263.717343610134
 185894165 259.80958065010543 259.80958065010543
 185894198 255.50544815216267 255.50544815216267
 185894231 253.06487129755538 253.06487129755538
 185894264 251.26265758315583 251.26265758315583
 185894298 249.70681562230777 249.70681562230777
 185894331 249.305118536841 249.305118536841
 185894363 249.48535356865926 249.48535356865926
 185894397 250.02792330575758 250.02792330575758
 185894430 251.40881680120492 251.40881680120492
 185894463 252.76727312522877 252.76727312522877
 185894495 254.2974199144192 254.2974199144192
 185894529 255.78047937947156 255.78047937947156
 185894562 257.5462608648383 257.5462608648383
 185894594 258.7214427228632 258.7214427228632
 185894627 259.7836600822052 259.7836600822052
 185894661 260.8465604604643 260.8465604604643
 185894693 261.4001746134505 261.4001746134505
 185894727 261.8122740770232 261.8122740770232
 185894759 261.9803923532539 261.9803923532539
 185894793 261.71831116461135 261.71831116461135
 185894826 261.21787003431365 261.21787003431365
 185894858 260.5413876083481 260.5413876083481
 185894892 259.46826243690157 259.46826243690157
 185894925 258.2200453660817 258.2200453660817
 185894957 256.6555973668795 256.6555973668795
 185894990 254.7751643261049 254.7751643261049
 185895023 251.30175358596495 251.30175358596495
 185895056 247.2261455572725 247.2261455572725
 185895089 241.33744332283266 241.33744332283266
 185895123 227.8490218253514 227.8490218253514
 185895156 209.98723020231097 209.98723020231097
 185895189 182.10003227401248 182.10003227401248
 185895222 150.74678290703366 150.74678290703366
 185895255 122.21037549812542 122.21037549812542
 185895288 109.61056844185197 109.61056844185197
 185895321 100.74709342762895 100.74709342762895
 185895354 91.8119014271208 91.8119014271208
 185895387 86.17506241832518 86.17506241832518
 185895420 80.58882828109017 80.58882828109017
 185895453 74.70091834859403 74.70091834859403
 185895486 66.1251172418336 66.1251172418336
 185895519 58.766619769709564 58.766619769709564
 185895552 50.27644191438441 50.27644191438441
 185895585 40.70404107563826 40.70404107563826
 185895618 27.083125861089798 27.083125861089798
 185895651 16.667225688151063 16.667225688151063
 185895684 6.7024424344186855 6.7024424344186855
 185895717 354.7563865076662 354.7563865076662
 185895750 346.80226366963166 346.80226366963166
 185895783 339.4336344656475 339.4336344656475
 185895816 332.5804395109629 332.5804395109629
 185895849 324.3560089483173 324.3560089483173
 185895882 318.6884818995808 318.6884818995808
 185895915 313.4709550341214 313.4709550341214
 185895948 308.85020570210816 308.85020570210816
 185895981 303.36818659122923 303.36818659122923
 185896014 299.6354711343443 299.6354711343443
 185896047 296.188520547049 296.188520547049
 185896080 292.09270198860247 292.09270198860247
 185896113 289.0780750550123 289.0780750550123
 185896146 286.17622137480816 286.17622137480816
 185896179 283.42258279959333 283.42258279959333
 185896212 280.1120515805907 280.1120515805907
 185896245 277.6196882316964 277.6196882316964
 185896278 275.2444284761219 275.2444284761219
 185896310 272.92892604559586 272.92892604559586
 185896344 270.050342819894 270.050342819894
 185896377 267.91931696866084 267.91931696866084
 185896410 265.7718440219063 265.7718440219063
 185896443 262.7741081461336 262.7741081461336
 185896476 260.3963007299987 260.3963007299987
 185896509 258.06858592123666 258.06858592123666
 185896542 254.73109594558 254.73109594558
 185896575 252.01813114687258 252.01813114687258
 185896608 249.16807762133385 249.16807762133385
 185896641 246.0554579637215 246.0554579637215
 185896674 241.23866512705592 241.23866512705592
 185896707 237.11385924577186 237.11385924577186
 185896740 232.2362982160607 232.2362982160607
 185896773 226.27833786343692 226.27833786343692
 185896806 216.4837646313686 216.4837646313686
 185896839 206.85802001520466 206.85802001520466
 185896872 195.0139802207823 195.0139802207823
 185896905 176.545664156979 176.545664156979
 185896938 162.29552630287958 162.29552630287958
 185896971 149.41858432103294 149.41858432103294
 185897004 139.08594244652932 139.08594244652932
 185897037 129.26038747638586 129.26038747638586
 185897070 124.20173081102098 124.20173081102098
 185897103 120.8186424924653 120.8186424924653
 185897136 118.25211694956295 118.25211694956295
 185897169 117.37055809376773 117.37055809376773
 185897202 117.21465219577306 117.21465219577306
 185897235 117.83099480609667 117.83099480609667
 185897268 119.9548421285121 119.9548421285121
 185897302 122.81281184329885 122.81281184329885
 185897334 127.01199848464438 127.01199848464438
 185897367 134.76166772072423 134.76166772072423
 185897400 142.2865281104623 142.2865281104623
 185897433 150.95701612968662 150.95701612968662
 185897466 160.15655694164184 160.15655694164184
 185897499 172.3940292926352 172.3940292926352
 185897532 180.85465656188737 180.85465656188737
 185897565 188.82061056822485 188.82061056822485
 185897598 198.48842914967608 198.48842914967608
 185897631 204.82337496334955 204.82337496334955
 185897664 210.52001227832864 210.52001227832864
 185897697 215.5478101490234 215.5478101490234
 185897729 221.29887041130917 221.29887041130917
 185897762 225.2192350703564 225.2192350703564
 185897795 228.84273238731822 228.84273238731822
 185897828 232.19522145839224 232.19522145839224
 185897862 236.7582112956893 236.7582112956893
 185897895 240.29286151192758 240.29286151192758
 185897928 243.94176713260185 243.94176713260185
 185897961 249.07970863385222 249.07970863385222
 185897994 252.8672944154344 252.8672944154344
 185898027 256.17924631378446 256.17924631378446
 185898060 259.13241520522286 259.13241520522286
 185898093 262.1399728930221 262.1399728930221
 185898125 263.79388270997316 263.79388270997316
 185898159 265.0215750623371 265.0215750623371
 185898192 266.1168437070728 266.1168437070728
 185898225 266.5977231755876 266.5977231755876
 185898258 266.80748511518783 266.80748511518783
 185898291 266.8193628141545 266.8193628141545
 185898324 266.45570988236466 266.45570988236466
 185898356 265.9572495069263 265.9572495069263
 185898390 265.31288263043814 265.31288263043814
 185898423 264.6368168460119 264.6368168460119
 185898455 263.53982699360535 263.53982699360535
 185898489 262.7483105216384 262.7483105216384
 185898522 261.96635631450954 261.96635631450954
 185898556 260.7055238842927 260.7055238842927
 185898587 259.8303649157498 259.8303649157498
 185898621 258.9972252709808 258.9972252709808
 185898654 258.18495868431535 258.18495868431535
 185898687 257.20568031206477 257.20568031206477
 185898720 256.54391694376056 256.54391694376056
 185898753 255.93668580578975 255.93668580578975
 185898785 255.4208767498596 255.4208767498596
 185898818 254.82397285791382 254.82397285791382
 185898852 254.46495079438125 254.46495079438125
 185898885 254.14994930004946 254.14994930004946
 185898918 253.9617092865239 253.9617092865239
 185898951 253.95057607817677 253.95057607817677
 185898984 254.0137826487561 254.0137826487561
 185899017 254.15069379066898 254.15069379066898
 185899050 254.59783212468386 254.59783212468386
 185899083 255.12575793620167 255.12575793620167
 185899116 255.75276930200883 255.75276930200883
 185899149 256.8740677976715 256.8740677976715
 185899182 257.9300970056255 257.9300970056255
 185899215 259.13977131895894 259.13977131895894
 185899248 261.0847769681468 261.0847769681468
 185899281 262.7779945237713 262.7779945237713
 185899314 264.7034248507979 264.7034248507979
 185899347 266.8397782495837 266.8397782495837
 185899380 270.1462864871652 270.1462864871652
 185899413 272.86423049377754 272.86423049377754
 185899446 275.6647992987795 275.6647992987795
 185899479 278.4288607426678 278.4288607426678
 185899512 282.31801826739724 282.31801826739724
 185899545 285.3812829780671 285.3812829780671
 185899578 288.71025570782876 288.71025570782876
 185899611 292.24637441473857 292.24637441473857
 185899644 297.03027989055056 297.03027989055056
 185899677 300.8318880504988 300.8318880504988
 185899711 304.8470898861716 304.8470898861716
 185899743 310.32577586473565 310.32577586473565
 185899776 314.6722043091137 314.6722043091137
 185899809 319.1564830464155 319.1564830464155
 185899842 324.6411864216383 324.6411864216383
 185899874 328.4897692076033 328.4897692076033
 185899907 332.0565503412446 332.0565503412446
 185899940 335.2540385143889 335.2540385143889
 185899972 338.8716584535699 338.8716584535699
 185900005 341.23594721779006 341.23594721779006
 185900038 343.2869437425182 343.2869437425182
 185900072 345.1688469815116 345.1688469815116
 185900105 347.16314695971306 347.16314695971306
 185900138 348.5454901628117 348.5454901628117
 185900171 350.18007310573256 350.18007310573256
 185900204 352.4521944435189 352.4521944435189
 185900237 354.2312606468213 354.2312606468213
 185900270 356.4831659053249 356.4831659053249
 185900303 359.06630236156695 359.06630236156695
 185900336 3.080569635262293 3.080569635262293
 185900369 6.645266067102909 6.645266067102909
 185900402 11.726746663353026 11.726746663353026
 185900435 18.78492071767164 18.78492071767164
 185900468 163.4739661611386 163.4739661611386
 185900501 182.47884822575972 182.47884822575972
 185900534 188.42952759672826 188.42952759672826
 185900567 192.98798218841642 192.98798218841642
 185900600 194.8646996062825 194.8646996062825
 185900633 196.39773556549187 196.39773556549187
 185900666 197.39304439172446 197.39304439172446
 185900699 197.86689559558326 197.86689559558326
 185900732 197.71306607509624 197.71306607509624
 185900765 197.50777790940234 197.50777790940234
 185900797 197.05059236711836 197.05059236711836
 185900831 196.60243633491714 196.60243633491714
 185900864 196.3022222001384 196.3022222001384
 185900897 196.1708230208857 196.1708230208857
 185900930 196.259861366906 196.259861366906
 185900963 196.39277684815443 196.39277684815443
 185900996 196.59093429635485 196.59093429635485
 185901029 197.02310768589822 197.02310768589822
 185901062 197.3379794066358 197.3379794066358
 185901094 197.66491324144764 197.66491324144764
 185901128 197.98009915088704 197.98009915088704
 185901161 198.4293206925988 198.4293206925988
 185901194 198.94759544681935 198.94759544681935
 185901227 199.48774046676232 199.48774046676232
 185901260 200.07300571636236 200.07300571636236
 185901293 201.02326261482955 201.02326261482955
 185901326 201.95136237962922 201.95136237962922
 185901359 202.91022531645064 202.91022531645064
 185901392 204.37912579935357 204.37912579935357
 185901425 205.61207056718925 205.61207056718925
 185901458 206.83662786272416 206.83662786272416
 185901491 208.02260824982685 208.02260824982685
 185901523 209.66614300942868 209.66614300942868
 185901557 210.9498907243109 210.9498907243109
 185901590 212.2500718743362 212.2500718743362
 185901623 213.32119580035592 213.32119580035592
 185901656 214.5575146816416 214.5575146816416
 185901689 215.30962779228673 215.30962779228673
 185901722 215.73318148309755 215.73318148309755
 185901755 215.73842706838013 215.73842706838013
 185901788 215.43869104684327 215.43869104684327
 185901821 214.92342157585753 214.92342157585753
 185901854 213.6659974100365 213.6659974100365
 185901887 212.10442492047483 212.10442492047483
 185901920 209.71577116393797 209.71577116393797
 185901953 206.30693303221133 206.30693303221133
 185901986 200.56059926083122 200.56059926083122
 185902019 194.98018444476907 194.98018444476907
 185902052 188.30265000270612 188.30265000270612
 185902084 180.35814279036245 180.35814279036245
 185902118 169.14496294597348 169.14496294597348
 185902151 160.2763721200621 160.2763721200621
 185902184 151.70437542866944 151.70437542866944
 185902217 141.32382660732736 141.32382660732736
 185902250 134.8164321774894 134.8164321774894
 185902282 129.5218334574356 129.5218334574356
 185902316 125.22378665804331 125.22378665804331
 185902349 121.15843074329507 121.15843074329507
 185902382 119.29787355300527 119.29787355300527
 185902415 118.27416480020372 118.27416480020372
 185902448 118.21430502231772 118.21430502231772
 185902480 119.47764413196 119.47764413196
 185902513 121.32112584932474 121.32112584932474
 185902546 123.85930610717156 123.85930610717156
