name=BMI160 Accelerometer vendor=BOSCH current_time_ms=1561441268478
measured_at recorded_at accuracy value_x value_y value_z
276976893782366 276976895353572 0 -0.05665506 2.1338696 9.641956
276976903900908 276976905446073 0 -0.090170555 2.325073 9.618325
276976914019397 276976915583782 0 -0.05185943 2.3537524 9.660865
276976924137939 276976929175606 0 8.1704935E-4 2.3059502 9.627782
276976934256429 276976935693107 0 0.02955139 2.229467 9.56161
276976944374970 276976945746702 0 0.0056127687 2.1912248 9.561612
276976954493460 276976956230713 0 0.03434705 2.1625428 9.618332
276976964612002 276976966081704 0 0.08223508 2.1482012 9.722319
276976974730491 276976977680871 0 0.14448853 2.1242993 9.774312
276976984849033 276976986327747 0 0.13491519 2.124298 9.8074
276976994967522 276976996603425 0 0.09661122 2.129077 9.71287
276977005085960 276977006514676 0 0.0822495 2.095615 9.58998
276977015203668 276977017547282 0 0.09661848 2.1003938 9.467091
276977025321429 276977027403845 0 0.07746825 2.124293 9.443459
276977035439137 276977037270356 0 0.09183718 2.1051714 9.452913
276977045556897 276977047689368 0 0.15409063 2.1290708 9.509634
276977055674658 276977057660098 0 0.2067671 2.0764883 9.599441
276977065792366 276977067777026 0 0.21155919 2.0191255 9.64198
276977075910127 276977077943329 0 0.19240896 1.9522028 9.679794
276977086027835 276977088034997 0 0.19720104 1.9235208 9.623076
276977096145595 276977097984217 0 0.21635842 1.8852786 9.58054
276977106263304 276977108257134 0 0.2690349 1.8996177 9.59472
276977116381064 276977118799010 0 0.273827 1.9760983 9.604175
276977126498825 276977128902814 0 0.2403114 2.10038 9.55691
276977136616533 276977138916200 0 0.22116129 2.2007613 9.504919
276977146734293 276977148816566 0 0.2067995 2.2198803 9.53328
276977156852002 276977160492348 0 0.1589187 2.2007587 9.61836
276977166969762 276977169366411 0 0.2573466 2.1011178 9.745168
276977177087522 276977179399694 0 0.37225908 2.04376 9.806609
276977187205231 276977189770788 0 0.39619097 1.9672819 9.877503
276977197322991 276977199250529 0 0.38181528 1.9242646 9.830234
276977207440700 276977209343551 0 0.29561293 1.9720691 9.655347
276977217558460 276977220116416 0 0.22856443 2.0342143 9.593898
276977227676168 276977229476574 0 0.19982335 2.1346004 9.655339
276977237793929 276977239675272 0 0.20938994 2.1871853 9.7262335
276977247911689 276977249405638 0 0.27641788 2.201529 9.7593155
276977258029397 276977259671993 0 0.35302275 2.206313 9.801851
276977268147158 276977269629859 0 0.39610845 2.1346147 9.773488
276977278264866 276977279939860 0 0.43440568 2.0055554 9.726218
276977288382627 276977289988611 0 0.53495276 1.9481975 9.712035
276977298500387 276977300169237 0 0.5876154 2.0007823 9.693124
276977308618095 276977310145904 0 0.60675883 2.043807 9.754565
276977318735856 276977320669864 0 0.63069075 2.0581508 9.745109
276977328853564 276977330254761 0 0.6163151 2.082055 9.697839
276977338971325 276977340381897 0 0.6546123 2.1011791 9.655296
276977349089033 276977350166638 0 0.6402367 2.144204 9.574941
276977359206793 276977362419764 0 0.66895705 2.1059663 9.541849
276977369324554 276977370556119 0 0.72640806 2.0916297 9.50876
276977379442262 276977380669453 0 0.72160935 2.0772927 9.480397
276977389560022 276977390981381 0 0.75032973 2.048616 9.489846
276977399677731 276977401924976 0 0.7551078 2.0486195 9.565468
276977409795491 276977411996904 0 0.80777043 1.9960418 9.683628
276977419913252 276977422070499 0 0.8364908 1.938684 9.730889
276977430030960 276977432239302 0 0.80296135 1.8430852 9.6978
276977440148720 276977442092897 0 0.73591274 1.7857274 9.584358
276977450266429 276977452314669 0 0.67844117 1.8096316 9.551269
276977460384189 276977462335868 0 0.63054633 1.8622165 9.560718
276977470501950 276977472390764 0 0.6353244 1.9148014 9.4283695
276977480619658 276977482259359 0 0.59221804 1.9817265 9.414186
276977490737418 276977492532068 0 0.5778425 2.0773325 9.352736
276977500855127 276977502345351 0 0.5203707 2.1012366 9.348005
276977510971325 276977512794102 0 0.53472584 2.0629992 9.376362
276977521086741 276977522648217 0 0.53471553 2.034322 9.390538
276977531202210 276977533114052 0 0.5155514 2.0056453 9.499245
276977541317627 276977543095355 0 0.58257926 1.9913082 9.749748
276977551433095 276977553529366 0 0.61608815 1.9435108 9.872636
276977561548512 276977562698742 0 0.5969241 1.8526922 9.839545
276977571663981 276977573512493 0 0.5298754 1.7714338 9.707198
276977581779397 276977583611400 0 0.44846156 1.6758351 9.485045
276977591894814 276977593750204 0 0.34310544 1.6136972 9.333791
276977602010283 276977604025725 0 0.2999991 1.5754597 9.234529
276977612125700 276977613905570 0 0.26168123 1.5898038 9.210893
276977622241168 276977624309946 0 0.21857491 1.656729 9.2534275
276977632356585 276977634167395 0 0.26644906 1.6806331 9.385768
276977642472054 276977644392500 0 0.31432316 1.6615162 9.59846
276977652587470 276977654511303 0 0.35740885 1.580258 9.640995
276977662702887 276977664709690 0 0.35739854 1.5229001 9.593724
276977672818356 276977674778910 0 0.26161933 1.5515845 9.62208
276977682933772 276977686195525 0 0.20414767 1.5659283 9.555904
276977693049241 276977694159432 0 0.09400309 1.5181308 9.423556
276977703164658 276977705297923 0 0.026954526 1.499014 9.295936
276977713280127 276977715129591 0 0.02694416 1.4990176 9.229759
276977723395543 276977725720842 0 -0.0113737555 1.5563824 9.191942
276977733510960 276977737072249 0 -0.06884539 1.6711088 9.248657
276977743626429 276977745718083 0 -0.030548114 1.7906154 9.319552
276977753741845 276977755368501 0 -0.006616223 1.9101218 9.480252
276977763857314 276977765830429 0 -0.025780275 2.0822093 9.640952
276977773972731 276977775575638 0 -0.068886615 2.2351768 9.740206
276977784088200 276977786812723 0 -0.12156989 2.3260026 9.801647
276977794203616 276977795978192 0 -0.09763797 2.2734249 9.863089
276977804319033 276977806434339 0 -0.03539846 2.082224 9.948163
276977814434502 276977816065747 0 -0.0018896686 1.9101434 9.981245
276977824549918 276977826554081 0 -0.011476877 1.7141621 10.061593
276977834665387 276977837196009 0 -0.011487184 1.4895004 10.066316
276977844780804 276977846863041 0 -0.0019205873 1.3126397 10.014319
276977854896272 276977857004240 0 -0.040238444 1.2074808 9.829979
276977865011689 276977867021116 0 -0.11207552 1.2266048 9.607826
276977875127106 276977876729763 0 -0.1887009 1.3508915 9.43294
276977885242575 276977887350858 0 -0.31321087 1.5229791 9.3478565
276977895357991 276977897482057 0 -0.375471 1.7046272 9.328946
276977905473460 276977907607787 0 -0.46167335 1.8671546 9.328943
276977915588877 276977917031017 0 -0.51435655 1.9245197 9.489642
276977925704345 276977927815654 0 -0.53352064 1.8958426 9.678701
276977935819762 276977939654196 0 -0.5239541 1.8193643 9.863034
276977945935179 276977948059249 0 -0.53354126 1.6855247 10.000101
276977956050647 276977957769302 0 -0.54312855 1.4560828 10.004822
276977966166064 276977968228991 0 -0.50004286 1.1644993 9.957554
276977976281533 276977978282690 0 -0.45216867 0.93505734 9.867744
276977986396950 276977988533941 0 -0.43302518 0.75819665 9.777936
276977996512418 276977998529358 0 -0.32290122 0.6530377 9.815744
276978006627575 276978008924412 0 -0.15052742 0.68172204 10.118241
276978016741897 276978018687798 0 -0.045191914 0.77254784 10.543628
276978026856220 276978029231914 0 -0.021259964 0.83947295 10.846125
276978036970543 276978039251133 0 -0.08830862 0.8777175 10.893387
276978047084866 276978048674572 0 -0.22239542 0.8155796 10.727953
276978057199189 276978059769625 0 -0.3612707 0.7152008 10.397089
276978067313512 276978070662230 0 -0.3948001 0.6196021 9.995327
276978077427835 276978079025617 0 -0.38523352 0.53356355 9.631376
276978087542158 276978089543847 0 -0.4331283 0.47620583 9.286333
276978097656481 276978099629473 0 -0.5001769 0.5622515 8.969649
276978107770804 276978110082859 0 -0.55764854 0.73433924 8.870386
276978117885127 276978120279162 0 -0.6055434 0.97334856 8.936555
276978127999450 276978130061403 0 -0.66301495 1.2505988 9.068895
276978138113720 276978140154268 0 -0.6821791 1.3844457 9.182329
276978148228043 276978149947290 0 -0.66303563 1.4179101 9.262676
276978158342366 276978159883750 0 -0.5864308 1.4991757 9.395017
276978168456689 276978171215782 0 -0.47560814 1.4893756 9.622153
276978178571012 276978180650262 0 -0.3415349 1.4702562 9.79231
276978188685335 276978191706669 0 -0.25055763 1.4128959 9.981371
276978198799658 276978200525368 0 -0.17873424 1.3889965 10.108987
276978208913981 276978211249015 0 -0.0973339 1.360317 10.18461
276978219028304 276978221097401 0 0.055893146 1.2981766 10.359493
276978229142627 276978231095007 0 0.22348554 1.2886176 10.553281
276978239256950 276978240595060 0 0.30488583 1.2981789 10.652538
276978249371272 276978250840842 0 0.35276705 1.3603216 10.619451
276978259485595 276978261057405 0 0.3096678 1.4463649 10.482378
276978269599918 276978271405011 0 0.2665685 1.6280103 10.246049
276978279714241 276978281628970 0 0.21868077 1.7809751 9.962454
276978289828564 276978291671106 0 0.1660046 1.9291598 9.707217
276978299942887 276978301569597 0 0.17078982 2.0104227 9.451981
276978310057210 276978312252515 0 0.20430565 2.0295444 9.210925
276978320171533 276978323271214 0 0.17557167 2.091687 9.0502205
276978330285856 276978331952933 0 0.108530186 2.1586099 8.898969
276978340400179 276978342016164 0 0.07500781 2.2255325 8.861155
276978350514502 276978352040800 0 0.084581435 2.2924552 9.002952
276978360628825 276978362437311 0 0.17077023 2.3259172 9.220371
276978370743147 276978373097365 0 0.3144203 2.3211381 9.522871
276978380857470 276978382449293 0 0.4197629 2.3354797 9.71666
276978390971793 276978392539398 0 0.41975963 2.3593817 9.763924
276978401086116 276978402641013 0 0.35271814 2.4454248 9.7733755
276978411200439 276978413021744 0 0.2330037 2.5505886 9.68357
276978421314762 276978423311015 0 0.09413552 2.6366315 9.485052
276978431429085 276978433202475 0 -0.016002014 2.693994 9.39052
276978441543408 276978443184507 0 0.031879164 2.6079533 9.357433
276978451657731 276978453113883 0 0.08454885 2.507572 9.437782
276978461772054 276978463345655 0 0.17552604 2.4788923 9.607938
276978471886377 276978473467427 0 0.20904191 2.4358726 9.730828
276978482000700 276978483367740 0 0.23298089 2.3976326 9.882077
276978492115022 276978493838314 0 0.28565058 2.3832934 10.061686
276978502229345 276978505312586 0 0.41972378 2.2924724 10.203482
276978512343825 276978514592899 0 0.58731616 2.2064316 10.307466
276978522458408 276978524224567 0 0.6830818 2.1012702 10.175119
276978532572939 276978534281131 0 0.59209806 1.9817684 9.8348055
276978542687522 276978544293215 0 0.32873026 2.0104501 9.39996
276978552802106 276978555332904 0 0.084516205 2.1442945 8.988747
276978562916637 276978564579415 0 -0.0016791362 2.2446783 8.846948
276978573031220 276978574749520 0 0.03662526 2.2255588 8.889486
276978583145752 276978584667125 0 0.14675625 2.2112195 9.121086
276978593260335 276978594943637 0 0.27604103 2.1634195 9.4424925
276978603374918 276978605602856 0 0.3334991 2.1203997 9.560656
276978613489450 276978615534837 0 0.28561145 2.0630393 9.423583
276978623604033 276978625447390 0 0.13716629 2.082161 9.201433
276978633718564 276978635305464 0 0.036605656 2.1490836 9.069088
276978643833147 276978645345985 0 0.050967734 2.239907 9.130532
276978653947731 276978655748851 0 0.18025252 2.2685888 9.310141
276978664062262 276978665840675 0 0.36699867 2.225569 9.546468
276978674176845 276978675929478 0 0.45318753 2.129968 9.697717
276978684291377 276978685650104 0 0.40051135 2.0295866 9.740254
276978694405960 276978696104845 0 0.27122 1.9626659 9.796972
276978704520491 276978707045106 0 0.17065936 1.9722273 9.929316
276978714635075 276978716290836 0 0.20896363 1.9626683 9.97658
276978724749658 276978726210004 0 0.27121022 1.9196484 10.038024
276978734864189 276978736317088 0 0.2759954 1.93877 9.9151325
276978744978772 276978746875318 0 0.23768452 2.0487137 9.726068
276978755093304 276978757528549 0 0.12754698 2.216019 9.456652
276978765207887 276978766985529 0 -0.016109604 2.3355231 9.243955
276978775322470 276978777128342 0 -0.10230494 2.364205 9.163602
276978785437002 276978786922354 0 -0.1310389 2.3833265 9.139968
276978795551585 276978797478865 0 -0.15019596 2.3164058 9.248678
276978805666116 276978807405897 0 -0.09752627 2.230365 9.442466
276978815780700 276978817608503 0 0.00781627 2.1156433 9.54645
276978825895283 276978827886681 0 0.089216605 2.0535028 9.626801
276978836009814 276978840048713 0 0.12752089 2.0487242 9.603166
276978846124397 276978848575901 0 0.07963321 2.0535052 9.423554
276978856238929 276978857890121 0 -0.011350582 2.1060877 9.187225
276978866353512 276978868720851 0 -0.107122764 2.1730106 8.941442
276978876468095 276978878973769 0 -0.18374112 2.2494934 8.714565
276978886582627 276978889747520 0 -0.24120578 2.3259761 8.586947
276978896697210 276978899212677 0 -0.29388195 2.4072394 8.638937
276978906811741 276978909064293 0 -0.27473137 2.502843 8.884719
276978916926325 276978919127315 0 -0.16938883 2.507624 9.173038
276978927040856 276978929312941 0 -0.040104046 2.4789445 9.52753
276978937155439 276978941733984 0 0.060450036 2.369003 9.740224
276978947270022 276978949463568 0 0.13706192 2.2734017 9.886746
276978957384554 276978959430496 0 0.19930851 2.2112615 10.023816
276978967499137 276978969620028 0 0.26155505 2.1730218 10.184518
276978977613668 276978980382894 0 0.27112868 2.1586826 10.302681
276978987728252 276978990164666 0 0.23281784 2.1013224 10.250689
276978997842835 276978999879250 0 0.14662255 2.0678627 10.075804
276979007957158 276979009904199 0 0.09873483 2.0057223 9.848927
276979018071272 276979020510294 0 0.093943104 1.9435819 9.65041
276979028185335 276979030201336 0 0.11309357 1.895782 9.560603
276979038299450 276979040793994 0 0.15618642 1.9053433 9.536969
276979048413512 276979050237015 0 0.19927914 1.9866064 9.631499
276979058527627 276979060189464 0 0.22321813 2.10133 9.744936
276979068641689 276979070343424 0 0.23279175 2.1969337 9.740208
276979078755804 276979080591706 0 0.18969247 2.2877572 9.6787615
276979088869866 276979090182748 0 0.113074034 2.2973185 9.6078615
276979098983981 276979100473947 0 0.103493914 2.31644 9.560595
276979109098043 276979110444261 0 0.15137514 2.26864 9.461335
276979119212158 276979121108377 0 0.23277548 2.2304003 9.399888
276979129326220 276979130946971 0 0.29023355 2.2065008 9.366801
276979139440335 276979142377337 0 0.28065345 2.2304025 9.276996
276979149554397 276979151689473 0 0.15615055 2.3451262 9.196643
276979159668512 276979161453849 0 0.050801408 2.4359498 9.08793
276979169782575 276979173781611 0 -0.007181456 2.4934928 9.040465
276979179896689 276979182563383 0 0.016752342 2.4313543 9.04519
276979190010752 276979192250259 0 0.07899363 2.354875 9.125538
276979200124866 276979202143280 0 0.15081188 2.302297 9.276785
276979210238929 276979212188177 0 0.22741853 2.2688391 9.550923
276979220353043 276979224009428 0 0.2561407 2.221041 9.791975
276979230467106 276979232644325 0 0.2561322 2.2210438 9.900682
276979240581220 276979242386722 0 0.21781619 2.2019262 9.98103
276979250695283 276979252898494 0 0.1938654 2.1828089 10.004661
276979260809397 276979262942297 0 0.20343386 2.1828117 9.981025
276979270923460 276979273848236 0 0.2800405 2.1971552 9.900669
276979281037575 276979282989174 0 0.31355113 2.2401793 9.8534
276979291151637 276979293473498 0 0.27523512 2.2975435 9.706873
276979301265752 276979303512666 0 0.2033999 2.3740282 9.546167
276979311379814 276979313878760 0 0.14114162 2.407492 9.324015
276979321493929 276979324205011 0 0.0788833 2.407495 9.205848
276979331607991 276979333756783 0 0.098028645 2.3979378 9.28147
276979341722106 276979343969909 0 0.1985775 2.3549197 9.546154
276979351836168 276979353676316 0 0.3182802 2.24976 9.815566
276979361950283 276979363877932 0 0.4571367 2.1732812 9.995172
276979372064345 276979374070537 0 0.46191663 2.130263 9.990442
276979382178460 276979384335538 0 0.43796593 2.1063657 9.815556
276979392292522 276979394834029 0 0.38049605 2.125489 9.579225
276979402406637 276979404393561 0 0.32302624 2.1207118 9.338165
276979412520700 276979414696791 0 0.38047907 2.1541755 9.210546
276979422634814 276979425630959 0 0.41398975 2.178079 9.210543
276979432748877 276979434825022 0 0.4235581 2.2497838 9.309796
276979442862991 276979445613201 0 0.39003053 2.3119283 9.338153
276979452977054 276979455287837 0 0.35650286 2.3645124 9.418501
276979463091168 276979465361848 0 0.3852251 2.3453948 9.49885
276979473205231 276979475554714 0 0.4378895 2.2641358 9.531933
276979483319293 276979485548673 0 0.53365 2.1733167 9.607554
276979493433408 276979495555028 0 0.57194895 2.1350787 9.66427
276979503547470 276979505378154 0 0.60067123 2.1207414 9.678446
276979513662522 276979515435968 0 0.6437587 2.1589851 9.716256
276979523777627 276979526064250 0 0.6868464 2.1446478 9.716252
276979533892731 276979535930657 0 0.72514534 2.0633886 9.640625
276979544007887 276979546522065 0 0.6964062 2.0490515 9.494097
276979554122991 276979555855868 0 0.5958404 2.1207561 9.399563
276979564238095 276979566941963 0 0.48569757 2.2259216 9.342841
276979574353200 276979577157693 0 0.47132382 2.2976263 9.295571
276979584468356 276979586707069 0 0.48568058 2.33109 9.342834
276979594583460 276979596304778 0 0.5670757 2.3215327 9.342831
276979604698564 276979607005717 0 0.66762465 2.2593942 9.446813
276979614813720 276979617121707 0 0.7585966 2.1303341 9.470441
276979624928825 276979627374677 0 0.73464584 2.0251744 9.437352
276979635043929 276979636533115 0 0.6819645 1.9821563 9.42317
276979645159033 276979647511137 0 0.6675907 1.9869394 9.479885
276979655274189 276979657814732 0 0.68673605 1.967822 9.498788
276979665389293 276979667858744 0 0.70109284 1.8339818 9.470426
276979675504397 276979677221557 0 0.6627767 1.7288221 9.323899
276979685619554 276979688222912 0 0.62924916 1.733605 9.08284
276979695734658 276979697801924 0 0.5143179 1.7766291 8.931586
276979705849762 276979708086664 0 0.4712135 1.9200355 8.912678
276979715964866 276979717759269 0 0.45205116 2.0443215 8.97412
276979726080022 276979728677135 0 0.44725424 2.1542673 9.120641
276979736195127 276979739555261 0 0.5094955 2.235532 9.489309
276979746310231 276979748410418 0 0.63877517 2.2785559 9.952511
276979756425387 276979758405523 0 0.8159391 2.235538 10.306999
276979766540491 276979768725576 0 0.8973343 2.1255984 10.552779
276979776655595 276979835603187 0 0.94521016 1.9821978 10.694572
276979786770700 276979835613969 0 0.9643555 1.8435774 10.770194
276979796885856 276979835620271 0 0.9499817 1.6810564 10.675659
276979807000960 276979835626260 0 0.8637813 1.5280957 10.453506
276979817116064 276979835631989 0 0.7201193 1.4468368 10.15573
276979827231220 276979835638031 0 0.5860343 1.4707403 9.843773
276979837346325 276979839107302 0 0.4998338 1.547225 9.5790825
276979847461429 276979849701418 0 0.40405637 1.6476104 9.304937
276979857576533 276979859158658 0 0.3082789 1.8196975 9.078059
276979867691689 276979869638972 0 0.26038596 2.0252454 9.016611
276979877806793 276979879307046 0 0.26995435 2.1638718 9.021333
276979887921897 276979889750016 0 0.23163834 2.2546968 9.049689
276979898037054 276979900047256 0 0.33218718 2.307281 9.082772
276979908152158 276979910220174 0 0.41837072 2.3646452 9.234019
276979918267262 276979919766321 0 0.47103518 2.4028895 9.437259
276979928382366 276979930653093 0 0.5045458 2.3789918 9.607412
276979938497522 276979942342365 0 0.49496046 2.302513 9.692488
276979948612627 276979950955855 0 0.4566444 2.2021332 9.7113905
276979958727731 276979960302210 0 0.41832832 2.068293 9.659394
276979968842887 276979970365492 0 0.3656469 2.0013742 9.588492
276979978957991 276979980775233 0 0.31296554 2.0204978 9.460873
276979989073095 276979992232370 0 0.2602841 2.073082 9.361611
276979999188200 276980000902423 0 0.19323738 2.1017656 9.295436
276980009303460 276980011102528 0 0.13097906 2.1639102 9.281254
276980019418877 276980020791018 0 0.121393695 2.1304522 9.337969
276980029534241 276980031237634 0 0.03519317 2.0491931 9.323786
276980039649658 276980041780187 0 -0.017488193 1.9440339 9.323782
276980049765075 276980051650448 0 0.0208109 1.709811 9.371045
276980059880439 276980061555710 0 0.044744637 1.5233895 9.4703
276980069995856 276980071690971 0 0.049524568 1.4134499 9.621547
276980080111220 276980082415399 0 0.049516052 1.3274107 9.744435
276980090226637 276980092297796 0 0.030353846 1.2796124 9.768064
276980100342054 276980102245453 0 -0.03190448 1.2222542 9.782241
276980110457418 276980112396496 0 -0.079797424 1.2126969 9.810596
276980120572835 276980122689518 0 -0.1276904 1.2557209 9.900398
276980130688252 276980132457696 0 -0.15164109 1.2605039 10.013833
276980140803616 276980142511291 0 -0.13728428 1.2318262 10.16508
276980150919033 276980152728792 0 -0.079831444 1.0979859 10.358867
276980161034450 276980165197178 0 0.015929038 0.94980526 10.618824
276980171149814 276980172727596 0 0.09425402 0.7914659 10.912521
276980181265231 276980183108378 0 0.13257039 0.6193787 11.106315
276980191380595 276980193569421 0 0.108637005 0.48553237 11.148857
276980201496012 276980203574161 0 0.07033821 0.3564662 11.068509
276980211611429 276980213327912 0 -0.034998845 0.27042106 10.671481
276980221726793 276980223218955 0 -0.18822032 0.25129756 10.104296
276980231842210 276980234017133 0 -0.30792263 0.2608547 9.560743
276980241957262 276980243789582 0 -0.3605868 0.35645393 9.144808
276980252072262 276980253780052 0 -0.6526732 0.66715837 8.865944
276980262187210 276980263932084 0 -0.7053373 0.89660084 8.946298
276980272302210 276980274003543 0 -0.63350177 1.0161005 9.196811
276980282417158 276980283799847 0 -0.43716666 0.9969771 9.513493
276980292532106 276980294047400 0 -0.19294706 0.9252723 9.745099
276980302647106 276980304469484 0 -0.025342649 0.89658856 9.990884
276980312762054 276980314723495 0 0.0033968163 1.001748 10.057059
276980322877002 276980324319903 0 -0.12109395 1.1451484 9.877454
