name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1561441268500
measured_at recorded_at accuracy value_x value_y value_z
276978464313772 276978466315395 0 -46.750668 -74.25889 -143.07011
276978474369137 276978476474198 0 -46.59911 -73.82181 -142.30244
276978484424606 276978486273782 0 -47.003544 -74.04871 -142.51086
276978494480595 276978496447689 0 -47.038532 -73.65403 -142.77359
276978504537522 276978506934878 0 -46.951065 -73.0315 -142.43362
276978514594397 276978516611181 0 -47.06901 -73.82195 -141.69716
276978524652939 276978527545349 0 -46.787556 -73.8074 -141.62581
276978534709606 276978536545037 0 -46.6341 -73.42713 -142.56512
276978544765335 276978546706861 0 -46.728664 -73.4096 -141.91644
276978554817679 276978556882487 0 -46.728493 -73.414764 -142.07166
276978564870439 276978566676446 0 -46.945 -73.64058 -142.49115
276978574927783 276978576894520 0 -46.505405 -73.813515 -142.17522
276978584984762 276978586843948 0 -46.100456 -73.602104 -142.43231
276978595039762 276978596978324 0 -46.38243 -73.60115 -142.03809
276978605092158 276978607815357 0 -46.51164 -73.19927 -141.96248
276978615144450 276978617149993 0 -46.41811 -73.185814 -141.68008
276978625198877 276978627238171 0 -46.44218 -73.97314 -140.97156
276978635256012 276978639439995 0 -46.62301 -74.61429 -141.74908
276978645315179 276978649281559 0 -46.59322 -74.42572 -142.20479
276978655371012 276978657326976 0 -46.56343 -74.237144 -142.66046
276978665425231 276978667368436 0 -46.68658 -74.44434 -142.64236
276978675481012 276978677569739 0 -46.78132 -74.421646 -141.83852
276978685534918 276978689352761 0 -46.816826 -74.01147 -141.63568
276978695587731 276978697598386 0 -46.781662 -74.41132 -141.52817
276978705641481 276978707580835 0 -46.347786 -73.98551 -141.46506
276978715696533 276978717506045 0 -46.35368 -73.3816 -141.56271
276978725755179 276978727848389 0 -46.752563 -74.20209 -141.36313
276978735814502 276978739799068 0 -46.69419 -73.78879 -141.1882
276978745871272 276978747894069 0 -46.412735 -73.77424 -141.11687
276978755927054 276978758219278 0 -46.377228 -74.18442 -141.3197
276978765985491 276978767720633 0 -46.347786 -73.98551 -141.46506
276978776042991 276978778151155 0 -46.347614 -73.99068 -141.62022
276978786099397 276978789773239 0 -46.59391 -74.40507 -141.58406
276978796153825 276978798681157 0 -46.34813 -73.97518 -141.15468
276978806209502 276978808160168 0 -46.137165 -73.155785 -141.14319
276978816265960 276978818453398 0 -46.31886 -73.77112 -141.14482
276978826322210 276978828890639 0 -46.219437 -74.36157 -140.76476
276978836380491 276978840236682 0 -46.260834 -73.34749 -140.65958
276978846437887 276978848814131 0 -46.195538 -73.569084 -141.31807
276978856494397 276978859052465 0 -45.690823 -73.95845 -141.50546
276978866552366 276978868978664 0 -45.602837 -73.35142 -141.6311
276978876609918 276978879208925 0 -45.51554 -72.72372 -141.13597
276978886667835 276978889919551 0 -45.60959 -72.72168 -140.95285
276978896725647 276978899459761 0 -45.9146 -73.53904 -140.78122
276978906782418 276978909320855 0 -45.69134 -73.942955 -141.03995
276978916842262 276978919340440 0 -45.91374 -73.564865 -141.55711
276978926901845 276978929564555 0 -45.97817 -73.369095 -141.6745
276978936958877 276978940313046 0 -45.69637 -73.36487 -141.91351
276978947018408 276978949700234 0 -45.567673 -73.75126 -141.52356
276978957077210 276978959636694 0 -45.444527 -73.54407 -141.54164
276978967133929 276978969454768 0 -45.450417 -72.94015 -141.63933
276978977190491 276978980615758 0 -45.632107 -73.55548 -141.64096
276978987250700 276978990359718 0 -45.7847 -73.96158 -141.47752
276978997309970 276979000167687 0 -45.826096 -72.947495 -141.37234
276979007368825 276979010154980 0 -45.515022 -72.73921 -141.60153
276979017425022 276979020226752 0 -45.045124 -72.73907 -142.20679
276979027480335 276979030420347 0 -44.880577 -73.54595 -142.33005
276979037537366 276979040670244 0 -45.168785 -72.93077 -141.72318
276979047594345 276979050386338 0 -45.180912 -71.71262 -141.60812
276979057653304 276979060368371 0 -45.29834 -72.51856 -141.33717
276979067712262 276979070516497 0 -45.54481 -72.92778 -141.14583
276979077771220 276979080798008 0 -45.509132 -73.343124 -141.50385
276979087828616 276979090357019 0 -45.537888 -73.562675 -141.97926
276979097886168 276979100678895 0 -45.56681 -73.77708 -142.29947
276979107943304 276979110121084 0 -45.221786 -73.93249 -141.33485
276979117999137 276979120164054 0 -44.94622 -73.31403 -141.36116
276979128056272 276979130513117 0 -45.104527 -73.12138 -141.45059
276979138116585 276979140323378 0 -45.32779 -72.71747 -141.19186
276979148175127 276979150323432 0 -45.263184 -72.9184 -141.22966
276979158231325 276979160176089 0 -45.133625 -73.33062 -141.61563
276979168288408 276979170295621 0 -45.091713 -74.36019 -142.18637
276979178344554 276979181929737 0 -45.21572 -74.541565 -141.39238
276979188400960 276979190510206 0 -45.321724 -73.326546 -141.24939
276979198456325 276979200732239 0 -45.480206 -73.12872 -141.18362
276979208515439 276979210512448 0 -45.45145 -72.90916 -140.70822
276979218574189 276979220355105 0 -45.47397 -73.74297 -141.39633
276979228632054 276979230955992 0 -45.22733 -73.33891 -141.74289
276979238693929 276979240777816 0 -44.66476 -73.299484 -141.28983
276979248754241 276979250806462 0 -44.823757 -73.08618 -140.75851
276979258814293 276979260579432 0 -44.952797 -72.68946 -140.83809
276979268872522 276979274009954 0 -45.098637 -73.725296 -141.35294
