name=BMI160 Accelerometer vendor=BOSCH current_time_ms=1561446802400
measured_at recorded_at accuracy value_x value_y value_z
282513942302504 282513944396206 0 -0.46614912 1.6419325 9.354167
282513952416566 282513954738446 0 -0.47094733 1.6228155 9.363616
282513962530681 282513964314124 0 -0.53320694 1.6754001 9.377792
282513972644795 282513974580480 0 -0.6912355 1.818807 9.368336
282513982758858 282513985065585 0 -0.90193695 1.9526536 9.406144
282513992872972 282514000477878 0 -1.0695423 2.0482593 9.415594
282514002987035 282514006126368 0 -1.122225 2.096064 9.491216
282514013101306 282514015764130 0 -1.2132154 2.1390882 9.533751
282514023215681 282514026358870 0 -1.3760322 2.1725526 9.614099
282514033330004 282514036421007 0 -1.4095612 2.1438754 9.746439
282514043444379 282514045205487 0 -1.3837894 2.0810964 9.836939
282514053558702 282514056408352 0 -1.4029343 1.9663707 9.936202
282514063673077 282514066351426 0 -1.4316564 1.8564249 10.049642
282514073787400 282514076577938 0 -1.4795319 1.7990605 10.082732
282514083901775 282514087162887 0 -1.532196 1.7894973 10.040195
282514094016097 282514097015336 0 -1.613591 1.7894942 10.02602
282514104130472 282514106862889 0 -1.632736 1.8468524 9.97403
282514114244795 282514116779817 0 -1.589631 1.9376715 9.860596
282514124359170 282514127041536 0 -1.5369493 2.00937 9.756616
282514134473493 282514137069715 0 -1.4459599 2.0428278 9.577008
282514144587868 282514147232580 0 -1.3789129 2.0762856 9.439941
282514154702191 282514156872425 0 -1.3262311 2.1097434 9.340687
282514164816566 282514168143468 0 -1.2735494 2.143201 9.179987
282514174930889 282514177133573 0 -1.2400216 2.1718788 9.142177
282514185045264 282514187520657 0 -1.1969167 2.2053366 9.099642
