name=LIS2MDL Magnetometer vendor=STMicro current_time_ms=1561446802424
measured_at recorded_at accuracy value_x value_y value_z
282512235749743 0 0 -55.181095 -82.618805 -136.81152
282512245794066 0 0 -54.985096 -82.482956 -136.83635
282512255837660 0 0 -54.786068 -82.35452 -136.88806
282512265883545 0 0 -54.58793 -82.22038 -136.9389
282512275928754 0 0 -54.396965 -82.085075 -136.99052
282512285973806 0 0 -54.21667 -81.960976 -137.04294
282512296020525 0 0 -54.050003 -81.84335 -137.07922
282512306067400 0 0 -53.87984 -81.71991 -137.1223
282512316114795 0 0 -53.706257 -81.59045 -137.16269
282512326160264 0 0 -53.53679 -81.4674 -137.1931
282512336205889 0 0 -53.371998 -81.34351 -137.24397
282512346251150 0 0 -53.21063 -81.210396 -137.30824
282512356297035 0 0 -53.046833 -81.07976 -137.37291
282512366340368 0 0 -52.88331 -80.94352 -137.43643
282512376383233 0 0 -52.721214 -80.809235 -137.47742
282512386424900 0 0 -52.566635 -80.694016 -137.5147
282512396468129 0 0 -52.41571 -80.5856 -137.56389
282512406510525 0 0 -52.261703 -80.46296 -137.61554
282512416555577 0 0 -52.115112 -80.34687 -137.66212
282512426601775 0 0 -51.965096 -80.24064 -137.69795
282512436648650 0 0 -51.81125 -80.12814 -137.73434
282512446696775 0 0 -51.665546 -80.013985 -137.76813
282512456742920 0 0 -51.52528 -79.9061 -137.79463
282512466788285 0 0 -51.388428 -79.80459 -137.82391
282512476834483 0 0 -51.25054 -79.70499 -137.85373
282512486877243 0 0 -51.114296 -79.59922 -137.88254
282512496923077 0 0 -50.98134 -79.49954 -137.90787
282512506968285 0 0 -50.849174 -79.40181 -137.93324
282512517012452 0 0 -50.724743 -79.302345 -137.96246
282512527055785 0 0 -50.603413 -79.208885 -137.98817
282512537098545 0 0 -50.48817 -79.12977 -138.01651
282512547143129 0 0 -50.376984 -79.06463 -138.04799
282512557187087 0 0 -50.25802 -78.99639 -138.08145
282512567231983 0 0 -50.135906 -78.916885 -138.10854
282512577277712 0 0 -50.021324 -78.83454 -138.1176
282512587322920 0 0 -49.90904 -78.754166 -138.13583
282512597367920 0 0 -49.793957 -78.6789 -138.14311
282512607413702 0 0 -49.68119 -78.60473 -138.13779
282512617459014 0 0 -49.568195 -78.52861 -138.15475
282512627503441 0 0 -49.45241 -78.45794 -138.17326
282512637551670 0 0 -49.34079 -78.38893 -138.19708
282512647598337 0 0 -49.23343 -78.30936 -138.22493
282512657645108 0 0 -49.126938 -78.23511 -138.24362
282512667690212 0 0 -49.024372 -78.17455 -138.25941
282512677734535 0 0 -48.917633 -78.11083 -138.27325
282512687776670 0 0 -48.807518 -78.03619 -138.29358
282512697821358 0 0 -48.69888 -77.971054 -138.31134
282512707865368 0 0 -48.593616 -77.91512 -138.3198
282512717909118 0 0 -48.49059 -77.84829 -138.33315
282512727951827 0 0 -48.396584 -77.779274 -138.35313
282512737996983 0 0 -48.30256 -77.71156 -138.37329
282512748043025 0 0 -48.20347 -77.64874 -138.38614
282512758088910 0 0 -48.104504 -77.5865 -138.38058
282512768136931 0 0 -48.011272 -77.52583 -138.38025
282512778184066 0 0 -47.9205 -77.470795 -138.38948
282512788230525 0 0 -47.82967 -77.417015 -138.40532
282512798275889 0 0 -47.743267 -77.35625 -138.41931
282512808323806 0 0 -47.657543 -77.27573 -138.4159
282512818372243 0 0 -47.576 -77.201294 -138.42154
282512828418702 0 0 -47.49644 -77.15746 -138.44516
282512838465160 0 0 -47.421528 -77.12319 -138.48062
282512848511097 0 0 -47.350147 -77.07692 -138.49806
282512858556514 0 0 -47.274677 -77.01894 -138.50945
282512868601254 0 0 -47.206387 -76.962326 -138.5189
282512878647452 0 0 -47.133816 -76.906136 -138.51427
282512888693545 0 0 -47.058926 -76.85115 -138.51709
282512898741931 0 0 -46.994232 -76.80613 -138.53049
282512908789379 0 0 -46.924717 -76.74549 -138.54393
282512918838233 0 0 -46.856 -76.68206 -138.56003
282512928885212 0 0 -46.7842 -76.62772 -138.57166
282512938932295 0 0 -46.718204 -76.5786 -138.579
282512948978702 0 0 -46.66298 -76.53057 -138.57715
282512959024900 0 0 -46.60203 -76.47502 -138.5735
282512969069900 0 0 -46.538666 -76.408226 -138.5699
282512979114795 0 0 -46.473274 -76.35878 -138.5626
282512989159847 0 0 -46.41095 -76.32294 -138.56541
282512999206097 0 0 -46.350464 -76.29181 -138.56525
282513009250420 0 0 -46.28931 -76.26145 -138.57188
282513019294327 0 0 -46.23763 -76.224236 -138.58765
282513029338129 0 0 -46.188293 -76.183426 -138.59299
282513039379327 0 0 -46.135593 -76.13953 -138.60849
282513049420785 0 0 -46.083946 -76.09661 -138.6268
282513059460056 0 0 -46.031475 -76.05409 -138.63283
282513069502295 0 0 -45.980625 -76.01672 -138.64517
282513079546566 0 0 -45.933258 -75.98426 -138.6569
282513089590368 0 0 -45.883186 -75.9404 -138.67772
282513099634222 0 0 -45.832947 -75.889114 -138.69461
282513109677608 0 0 -45.790436 -75.859276 -138.70479
282513119723702 0 0 -45.755 -75.83473 -138.72575
282513129766879 0 0 -45.71229 -75.79379 -138.73784
282513139810368 0 0 -45.66809 -75.737076 -138.74265
282513149855733 0 0 -45.625343 -75.686104 -138.76314
282513159902191 0 0 -45.578968 -75.644165 -138.78531
282513169947712 0 0 -45.535408 -75.60323 -138.80959
282513179994639 0 0 -45.49225 -75.54689 -138.83514
282513190039847 0 0 -45.448086 -75.49142 -138.8545
282513200085629 0 0 -45.415405 -75.44578 -138.87732
282513210129900 0 0 -45.37857 -75.38019 -138.88988
282513220174379 0 0 -45.335518 -75.31987 -138.90775
282513230221670 0 0 -45.29885 -75.27328 -138.92786
282513240266358 0 0 -45.26187 -75.207405 -138.95224
282513250308910 0 0 -45.2294 -75.1433 -138.98436
282513260353545 0 0 -45.20018 -75.0722 -139.00809
282513270399014 0 0 -45.16602 -74.98967 -139.0194
282513280441827 0 0 -45.128784 -74.9087 -139.03159
282513290483702 0 0 -45.086746 -74.817566 -139.06276
282513300525316 0 0 -45.046856 -74.72402 -139.08632
282513310569379 0 0 -45.01719 -74.632545 -139.10349
282513320614222 0 0 -44.991276 -74.53965 -139.14081
282513330661462 0 0 -44.960934 -74.44017 -139.175
282513340706358 0 0 -44.934387 -74.33884 -139.2103
282513350748597 0 0 -44.913437 -74.23607 -139.25546
282513360790004 0 0 -44.886192 -74.11497 -139.30608
282513370831358 0 0 -44.857014 -73.99235 -139.36227
282513380872139 0 0 -44.829025 -73.87588 -139.40508
282513390915472 0 0 -44.802425 -73.74124 -139.44179
282513400960160 0 0 -44.776474 -73.59716 -139.47974
282513411002660 0 0 -44.749874 -73.44781 -139.51653
282513421045629 0 0 -44.723797 -73.30176 -139.56192
282513431089275 0 0 -44.698948 -73.150604 -139.60857
282513441132191 0 0 -44.670486 -72.9738 -139.6529
282513451177087 0 0 -44.640823 -72.78832 -139.69885
282513461220993 0 0 -44.61612 -72.61081 -139.74297
282513471262139 0 0 -44.601917 -72.44174 -139.79604
282513481302660 0 0 -44.583527 -72.28388 -139.84389
282513491346254 0 0 -44.55384 -72.100296 -139.89476
282513501390837 0 0 -44.531807 -71.904816 -139.9566
282513511435525 0 0 -44.513275 -71.72163 -140.02016
282513521479795 0 0 -44.492638 -71.53807 -140.08592
282513531523077 0 0 -44.47372 -71.35397 -140.14336
282513541565420 0 0 -44.454723 -71.15716 -140.19516
282513551606670 0 0 -44.43493 -70.95633 -140.25175
282513561646566 0 0 -44.41611 -70.76396 -140.31676
282513571689587 0 0 -44.402718 -70.572014 -140.39418
282513581735004 0 0 -44.396675 -70.36758 -140.46022
282513591782712 0 0 -44.388397 -70.1508 -140.52417
282513601826514 0 0 -44.387703 -69.95116 -140.59195
282513611872816 0 0 -44.387024 -69.75548 -140.65839
282513621917347 0 0 -44.385986 -69.53602 -140.7459
282513631961462 0 0 -44.389465 -69.31255 -140.81711
282513642006827 0 0 -44.396538 -69.1055 -140.87445
282513652052764 0 0 -44.413456 -68.90794 -140.9561
282513662099743 0 0 -44.43076 -68.70578 -141.02269
282513672144900 0 0 -44.44028 -68.49554 -141.09837
282513682191097 0 0 -44.45208 -68.29387 -141.1784
282513692236879 0 0 -44.46932 -68.095825 -141.23643
282513702283702 0 0 -44.483257 -67.88176 -141.3079
282513712329743 0 0 -44.498203 -67.66818 -141.38342
282513722375525 0 0 -44.51981 -67.45495 -141.45186
282513732418858 0 0 -44.541588 -67.24942 -141.49727
282513742464379 0 0 -44.561047 -67.04791 -141.54234
282513752507556 0 0 -44.57657 -66.82642 -141.6009
282513762552243 0 0 -44.596287 -66.60062 -141.6344
282513772596150 0 0 -44.62997 -66.38831 -141.67303
282513782642504 0 0 -44.6599 -66.17268 -141.7329
282513792689847 0 0 -44.68369 -65.94904 -141.7952
282513802736983 0 0 -44.72585 -65.73095 -141.8631
282513812784066 0 0 -44.772095 -65.526085 -141.9445
282513822831931 0 0 -44.821186 -65.32555 -142.02628
282513832879222 0 0 -44.86825 -65.10799 -142.08614
282513842925577 0 0 -44.90825 -64.87819 -142.142
282513852974379 0 0 -44.95368 -64.65787 -142.21399
282513863020368 0 0 -44.999954 -64.454025 -142.27574
282513873067556 0 0 -45.045315 -64.25404 -142.33003
282513883111045 0 0 -45.097393 -64.046684 -142.3954
282513893155733 0 0 -45.152782 -63.848007 -142.46788
282513903202816 0 0 -45.21026 -63.6493 -142.5376
282513913248858 0 0 -45.271652 -63.450382 -142.59468
282513923293233 0 0 -45.332382 -63.259903 -142.66016
282513933337920 0 0 -45.394485 -63.065277 -142.72592
282513943385525 0 0 -45.45607 -62.86626 -142.7863
282513953435264 0 0 -45.521492 -62.667603 -142.85295
282513963484118 0 0 -45.59139 -62.46059 -142.90607
282513973534014 0 0 -45.666836 -62.254177 -142.96503
282513983584847 0 0 -45.74667 -62.027805 -143.02505
282513993631462 0 0 -45.81803 -61.797688 -143.08513
282514003678545 0 0 -45.88784 -61.58442 -143.14516
282514013724535 0 0 -45.96121 -61.383163 -143.18454
282514023773493 0 0 -46.04137 -61.178318 -143.2293
282514033821879 0 0 -46.127563 -60.966232 -143.28845
282514043871410 0 0 -46.21568 -60.77096 -143.3527
282514053919691 0 0 -46.296936 -60.58376 -143.42378
282514063966983 0 0 -46.375504 -60.37969 -143.48563
282514074016462 0 0 -46.456413 -60.16735 -143.53773
282514084067139 0 0 -46.538883 -59.95549 -143.59372
282514094115368 0 0 -46.6205 -59.727867 -143.6558
282514104167087 0 0 -46.698032 -59.50037 -143.71078
282514114216045 0 0 -46.778812 -59.298077 -143.76508
282514124266306 0 0 -46.869293 -59.100513 -143.82426
282514134317556 0 0 -46.96552 -58.906944 -143.87378
282514144368962 0 0 -47.051666 -58.713116 -143.93059
282514154418702 0 0 -47.135586 -58.507393 -144.00049
282514164467556 0 0 -47.22667 -58.30162 -144.0535
282514174520264 0 0 -47.32233 -58.091953 -144.10281
282514184571306 0 0 -47.415337 -57.89478 -144.15521
282514194619483 0 0 -47.510098 -57.714092 -144.2097
282514204668597 0 0 -47.60178 -57.529026 -144.26894
282514214717295 0 0 -47.687977 -57.334904 -144.31447
282514224767868 0 0 -47.776356 -57.132427 -144.3537
282514234817712 0 0 -47.861057 -56.93418 -144.39894
282514244866775 0 0 -47.935917 -56.73558 -144.44531
282514254914900 0 0 -48.01929 -56.545197 -144.4819
282514264962452 0 0 -48.10606 -56.354633 -144.51276
282514275009170 0 0 -48.189896 -56.159924 -144.54883
282514285055264 0 0 -48.27828 -55.973736 -144.59204
282514295101514 0 0 -48.368073 -55.78731 -144.63306
282514305145785 0 0 -48.457928 -55.604836 -144.6758
282514315192764 0 0 -48.550945 -55.43441 -144.72008
282514325239743 0 0 -48.64268 -55.271507 -144.76367
282514335285941 0 0 -48.737633 -55.10819 -144.81075
282514345332295 0 0 -48.834564 -54.93624 -144.86082
282514355379275 0 0 -48.93038 -54.747467 -144.9109
282514365427712 0 0 -49.031715 -54.57485 -144.95578
282514375475420 0 0 -49.125217 -54.41797 -145.00883
282514385522139 0 0 -49.214478 -54.247856 -145.06001
282514395570160 0 0 -49.310097 -54.08528 -145.10188
282514405617556 0 0 -49.41427 -53.94695 -145.1479
282514415665733 0 0 -49.51023 -53.794853 -145.19333
282514425713910 0 0 -49.597424 -53.637527 -145.24225
282514435761358 0 0 -49.697826 -53.496223 -145.28996
282514445809952 0 0 -49.795055 -53.349228 -145.32697
282514455858337 0 0 -49.890335 -53.204983 -145.357
282514465906827 0 0 -49.988766 -53.05993 -145.39078
282514475954952 0 0 -50.090263 -52.914505 -145.4407
282514486002087 0 0 -50.19796 -52.76434 -145.49266
282514496051097 0 0 -50.297394 -52.600426 -145.53767
282514506100733 0 0 -50.394714 -52.452038 -145.58293
282514516147816 0 0 -50.50373 -52.323242 -145.61845
282514526195108 0 0 -50.6129 -52.21385 -145.66653
282514536240212 0 0 -50.717957 -52.10682 -145.72043
282514546286775 0 0 -50.825417 -51.9935 -145.7587
282514556333754 0 0 -50.9339 -51.878685 -145.80112
282514566382243 0 0 -51.03715 -51.758 -145.84598
282514576429639 0 0 -51.133244 -51.64377 -145.89493
282514586476410 0 0 -51.236115 -51.540394 -145.94417
282514596522243 0 0 -51.338337 -51.422623 -145.98425
282514606567816 0 0 -51.438606 -51.295506 -146.03796
282514616613910 0 0 -51.540638 -51.171165 -146.0926
282514626659795 0 0 -51.644394 -51.049244 -146.13878
282514636704535 0 0 -51.74958 -50.954487 -146.18832
282514646753129 0 0 -51.853283 -50.865593 -146.23398
282514656800941 0 0 -51.955612 -50.77015 -146.27151
282514666846775 0 0 -52.051632 -50.65997 -146.30182
282514676893597 0 0 -52.14325 -50.54814 -146.34125
282514686940681 0 0 -52.23621 -50.434685 -146.38167
282514696986358 0 0 -52.324818 -50.31926 -146.41852
282514707033597 0 0 -52.4047 -50.209984 -146.45708
282514717080108 0 0 -52.485455 -50.10687 -146.48827
282514727126202 0 0 -52.568226 -50.0184 -146.5251
282514737174222 0 0 -52.6556 -49.935875 -146.5566
